Source,Target,Weight,SubNodes,SourceUrl,TargetUrl
384,159,1,199,http://house.gov/rush/,http://www.house.gov/emanuel
384,201,1,199,http://house.gov/rush/,http://luisgutierrez.house.gov/
384,229,1,199,http://house.gov/rush/,http://house.gov/hyde/
384,258,1,199,http://house.gov/rush/,http://house.gov/kirk/
384,277,1,199,http://house.gov/rush/,http://house.gov/lipinski/
384,393,1,199,http://house.gov/rush/,http://house.gov/schakowsky/
385,4,2,692,http://house.gov/ryan/,http://edworkforce.house.gov/
385,14,1,692,http://house.gov/ryan/,http://house.gov/ethics/
387,487,2,760,http://www.ryun.house.gov/,http://brownback.senate.gov/
387,557,2,760,http://www.ryun.house.gov/,http://roberts.senate.gov/
389,21,2,1176,http://house.gov/sanchez/,http://hsc.house.gov/
389,264,1,1176,http://house.gov/sanchez/,http://house.gov/lampson/
389,371,2,1176,http://house.gov/sanchez/,http://house.gov/reyes/
390,6,2,14830,http://bernie.house.gov/,http://financialservices.house.gov/
390,7,2,14830,http://bernie.house.gov/,http://reform.house.gov/
390,18,2,14830,http://bernie.house.gov/,http://veterans.house.gov/
390,25,2,14830,http://bernie.house.gov/,http://house.gov/jec/
390,44,10,14830,http://bernie.house.gov/,http://house.gov/abercrombie/
390,49,4,14830,http://bernie.house.gov/,http://tomallen.house.gov/
390,50,4,14830,http://bernie.house.gov/,http://house.gov/andrews/
390,54,4,14830,http://bernie.house.gov/,http://house.gov/baker/
390,58,4,14830,http://bernie.house.gov/,http://www.house.gov/barrett/
390,63,6,14830,http://bernie.house.gov/,http://house.gov/becerra/
390,65,4,14830,http://bernie.house.gov/,http://house.gov/bereuter/
390,68,4,14830,http://bernie.house.gov/,http://house.gov/berry/
390,84,4,14830,http://bernie.house.gov/,http://house.gov/boswell/
390,91,6,14830,http://bernie.house.gov/,http://house.gov/corrinebrown/
390,93,10,14830,http://bernie.house.gov/,http://house.gov/sherrodbrown/
390,105,2,14830,http://bernie.house.gov/,http://house.gov/cardin/
390,120,10,14830,http://bernie.house.gov/,http://house.gov/conyers/
390,123,4,14830,http://bernie.house.gov/,http://house.gov/cramer/
390,132,6,14830,http://bernie.house.gov/,http://house.gov/davis/
390,139,10,14830,http://bernie.house.gov/,http://house.gov/defazio/index.htm
390,141,4,14830,http://bernie.house.gov/,http://house.gov/delahunt/
390,160,4,14830,http://bernie.house.gov/,http://house.gov/emerson/
390,165,6,14830,http://bernie.house.gov/,http://house.gov/evans/
390,167,6,14830,http://bernie.house.gov/,http://house.gov/faleomavaega/
390,168,2,14830,http://bernie.house.gov/,http://house.gov/farr/
390,169,6,14830,http://bernie.house.gov/,http://house.gov/fattah/
390,172,10,14830,http://bernie.house.gov/,http://www.house.gov/filner/
390,179,10,14830,http://bernie.house.gov/,http://house.gov/frank/
390,216,10,14830,http://bernie.house.gov/,http://house.gov/hinchey/
390,217,4,14830,http://bernie.house.gov/,http://house.gov/hobson/
390,219,4,14830,http://bernie.house.gov/,http://house.gov/hoekstra/
390,220,4,14830,http://bernie.house.gov/,http://house.gov/holden/
390,223,4,14830,http://bernie.house.gov/,http://house.gov/hooley/
390,235,4,14830,http://bernie.house.gov/,http://house.gov/jacksonlee/
390,244,6,14830,http://bernie.house.gov/,http://house.gov/tubbsjones/
390,247,10,14830,http://bernie.house.gov/,http://house.gov/kaptur/
390,253,4,14830,http://bernie.house.gov/,http://house.gov/kilpatrick/
390,254,4,14830,http://bernie.house.gov/,http://house.gov/kind/
390,261,4,14830,http://bernie.house.gov/,http://house.gov/kolbe/
390,262,10,14830,http://bernie.house.gov/,http://house.gov/kucinich/
390,266,6,14830,http://bernie.house.gov/,http://house.gov/lantos/
390,268,4,14830,http://bernie.house.gov/,http://house.gov/larson/
390,270,4,14830,http://bernie.house.gov/,http://house.gov/latourette/
390,272,10,14830,http://bernie.house.gov/,http://house.gov/lee/
390,274,10,14830,http://bernie.house.gov/,http://house.gov/johnlewis/
390,295,6,14830,http://bernie.house.gov/,http://house.gov/mcdermott/
390,296,6,14830,http://bernie.house.gov/,http://house.gov/mcgovern/
390,297,4,14830,http://bernie.house.gov/,http://house.gov/mchugh/
390,308,4,14830,http://bernie.house.gov/,http://house.gov/millender-mcdonald/
390,312,10,14830,http://bernie.house.gov/,http://house.gov/georgemiller/
390,322,10,14830,http://bernie.house.gov/,http://house.gov/nadler/
390,335,10,14830,http://bernie.house.gov/,http://house.gov/olver/
390,340,10,14830,http://bernie.house.gov/,http://house.gov/owens/
390,344,6,14830,http://bernie.house.gov/,http://house.gov/pastor/
390,346,6,14830,http://bernie.house.gov/,http://house.gov/payne/
390,352,2,14830,http://bernie.house.gov/,http://house.gov/petri/
390,357,4,14830,http://bernie.house.gov/,http://house.gov/pomeroy/
390,377,4,14830,http://bernie.house.gov/,http://house.gov/rohrabacher/
390,391,4,14830,http://bernie.house.gov/,http://house.gov/sandlin/
390,393,10,14830,http://bernie.house.gov/,http://house.gov/schakowsky/
390,399,6,14830,http://bernie.house.gov/,http://house.gov/serrano/
390,412,4,14830,http://bernie.house.gov/,http://house.gov/slaughter/
390,421,12,14830,http://bernie.house.gov/,http://house.gov/stark/
390,424,4,14830,http://bernie.house.gov/,http://house.gov/strickland/
390,436,6,14830,http://bernie.house.gov/,http://house.gov/thompson/
390,441,10,14830,http://bernie.house.gov/,http://house.gov/tierney/
390,447,6,14830,http://bernie.house.gov/,http://house.gov/tomudall/
390,450,6,14830,http://bernie.house.gov/,http://house.gov/velazquez/
390,456,6,14830,http://bernie.house.gov/,http://house.gov/waters/
390,458,6,14830,http://bernie.house.gov/,http://house.gov/watt/
390,459,6,14830,http://bernie.house.gov/,http://house.gov/waxman/
390,460,4,14830,http://bernie.house.gov/,http://house.gov/weiner/
391,17,1,272,http://house.gov/sandlin/,http://house.gov/transportation/
391,19,2,272,http://house.gov/sandlin/,http://waysandmeans.house.gov/
392,18,5,1165,http://house.gov/saxton/,http://veterans.house.gov/
392,19,1,1165,http://house.gov/saxton/,http://waysandmeans.house.gov/
392,25,17,1165,http://house.gov/saxton/,http://house.gov/jec/
393,5,4,1845,http://house.gov/schakowsky/,http://energycommerce.house.gov/
393,285,1,1845,http://house.gov/schakowsky/,http://house.gov/maloney/
394,9,1,1004,http://house.gov/schiff/,http://house.gov/international_relations/
394,16,2,1004,http://house.gov/schiff/,http://house.gov/judiciary/
395,1,2,457,http://schrock.house.gov/,http://agriculture.house.gov/
395,2,2,457,http://schrock.house.gov/,http://house.gov/appropriations/
395,8,2,457,http://schrock.house.gov/,http://house.gov/cha/
395,9,2,457,http://schrock.house.gov/,http://house.gov/international_relations/
395,11,2,457,http://schrock.house.gov/,http://house.gov/rules/
395,13,4,457,http://schrock.house.gov/,http://house.gov/smbiz/
395,14,2,457,http://schrock.house.gov/,http://house.gov/ethics/
395,16,4,457,http://schrock.house.gov/,http://house.gov/judiciary/
395,17,2,457,http://schrock.house.gov/,http://house.gov/transportation/
395,18,2,457,http://schrock.house.gov/,http://veterans.house.gov/
395,19,2,457,http://schrock.house.gov/,http://waysandmeans.house.gov/
395,23,2,457,http://schrock.house.gov/,http://www.house.gov/jct/
395,25,2,457,http://schrock.house.gov/,http://house.gov/jec/
397,4,1,901,http://house.gov/scott/,http://edworkforce.house.gov/
397,8,7,901,http://house.gov/scott/,http://house.gov/cha/
397,11,1,901,http://house.gov/scott/,http://house.gov/rules/
397,16,2,901,http://house.gov/scott/,http://house.gov/judiciary/
397,182,1,901,http://house.gov/scott/,http://house.gov/frost/
397,240,1,901,http://house.gov/scott/,http://house.gov/ebjohnson/
398,16,8,495,http://house.gov/sensenbrenner/,http://house.gov/judiciary/
398,352,1,495,http://house.gov/sensenbrenner/,http://house.gov/petri/
399,2,2,118,http://house.gov/serrano/,http://house.gov/appropriations/
399,176,2,118,http://house.gov/serrano/,http://house.gov/forbes/
400,1,1,741,http://house.gov/sessions/,http://agriculture.house.gov/
400,11,2,741,http://house.gov/sessions/,http://house.gov/rules/
400,16,1,741,http://house.gov/sessions/,http://house.gov/judiciary/
400,88,1,741,http://house.gov/sessions/,http://house.gov/brady/
400,211,1,741,http://house.gov/sessions/,http://www.house.gov/hayworth/
400,223,1,741,http://house.gov/sessions/,http://house.gov/hooley/
400,338,1,741,http://house.gov/sessions/,http://house.gov/ose/
400,428,3,741,http://house.gov/sessions/,http://house.gov/tancredo/
401,5,3,2481,http://johnshadegg.house.gov/,http://energycommerce.house.gov/
401,21,2,2481,http://johnshadegg.house.gov/,http://hsc.house.gov/
401,25,1,2481,http://johnshadegg.house.gov/,http://house.gov/jec/
401,46,3,2481,http://johnshadegg.house.gov/,http://house.gov/aderholt/
401,47,3,2481,http://johnshadegg.house.gov/,http://house.gov/akin/
401,52,3,2481,http://johnshadegg.house.gov/,http://house.gov/bachus/
401,58,3,2481,http://johnshadegg.house.gov/,http://www.house.gov/barrett/
401,59,3,2481,http://johnshadegg.house.gov/,http://www.bartlett.house.gov/
401,62,3,2481,http://johnshadegg.house.gov/,http://www.house.gov/beauprez/
401,74,3,2481,http://johnshadegg.house.gov/,http://www.house.gov/blackburn/
401,82,3,2481,http://johnshadegg.house.gov/,http://house.gov/boozman/
401,88,3,2481,http://johnshadegg.house.gov/,http://house.gov/brady/
401,92,3,2481,http://johnshadegg.house.gov/,http://house.gov/henrybrown/
401,96,13,2481,http://johnshadegg.house.gov/,http://www.house.gov/burton/
401,100,6,2481,http://johnshadegg.house.gov/,http://house.gov/cannon/
401,101,6,2481,http://johnshadegg.house.gov/,http://cantor.house.gov/
401,109,3,2481,http://johnshadegg.house.gov/,http://www.house.gov/carter/
401,112,2,2481,http://johnshadegg.house.gov/,http://house.gov/chabot/
401,113,3,2481,http://johnshadegg.house.gov/,http://www.house.gov/chocola/
401,124,6,2481,http://johnshadegg.house.gov/,http://house.gov/crane/
401,127,7,2481,http://johnshadegg.house.gov/,http://house.gov/cubin/
401,128,6,2481,http://johnshadegg.house.gov/,http://www.culberson.house.gov/
401,134,6,2481,http://johnshadegg.house.gov/,http://house.gov/joanndavis/
401,144,6,2481,http://johnshadegg.house.gov/,http://demint.house.gov/
401,147,3,2481,http://johnshadegg.house.gov/,http://www.house.gov/mariodiaz-balart/
401,152,6,2481,http://johnshadegg.house.gov/,http://house.gov/doolittle/
401,170,3,2481,http://johnshadegg.house.gov/,http://www.house.gov/feeney/
401,173,6,2481,http://johnshadegg.house.gov/,http://www.house.gov/flake/
401,176,3,2481,http://johnshadegg.house.gov/,http://house.gov/forbes/
401,180,3,2481,http://johnshadegg.house.gov/,http://www.house.gov/franks/
401,184,3,2481,http://johnshadegg.house.gov/,http://www.house.gov/garrett/
401,192,6,2481,http://johnshadegg.house.gov/,http://house.gov/goode/
401,199,6,2481,http://johnshadegg.house.gov/,http://house.gov/markgreen/
401,202,6,2481,http://johnshadegg.house.gov/,http://house.gov/gutknecht/
401,206,6,2481,http://johnshadegg.house.gov/,http://house.gov/hart/
401,210,3,2481,http://johnshadegg.house.gov/,http://www.hayes.house.gov/
401,211,6,2481,http://johnshadegg.house.gov/,http://www.house.gov/hayworth/
401,213,3,2481,http://johnshadegg.house.gov/,http://www.house.gov/hensarling/
401,214,6,2481,http://johnshadegg.house.gov/,http://house.gov/herger/
401,219,8,2481,http://johnshadegg.house.gov/,http://house.gov/hoekstra/
401,224,6,2481,http://johnshadegg.house.gov/,http://house.gov/hostettler/
401,228,8,2481,http://johnshadegg.house.gov/,http://house.gov/hunter/
401,234,6,2481,http://johnshadegg.house.gov/,http://house.gov/istook/
401,242,1,2481,http://johnshadegg.house.gov/,http://www.samjohnson.house.gov/
401,245,3,2481,http://johnshadegg.house.gov/,http://house.gov/jones/
401,256,3,2481,http://johnshadegg.house.gov/,http://www.house.gov/steveking/
401,275,6,2481,http://johnshadegg.house.gov/,http://house.gov/ronlewis/
401,286,6,2481,http://johnshadegg.house.gov/,http://house.gov/manzullo/
401,300,3,2481,http://johnshadegg.house.gov/,http://house.gov/mckeon/
401,311,6,2481,http://johnshadegg.house.gov/,http://house.gov/garymiller/
401,313,3,2481,http://johnshadegg.house.gov/,http://house.gov/jeffmiller/
401,316,6,2481,http://johnshadegg.house.gov/,http://house.gov/moranks01/
401,318,3,2481,http://johnshadegg.house.gov/,http://murphy.house.gov/
401,321,6,2481,http://johnshadegg.house.gov/,http://house.gov/myrick/
401,330,3,2481,http://johnshadegg.house.gov/,http://house.gov/norwood/
401,339,6,2481,http://johnshadegg.house.gov/,http://house.gov/otter/
401,345,3,2481,http://johnshadegg.house.gov/,http://house.gov/paul/
401,347,3,2481,http://johnshadegg.house.gov/,http://www.house.gov/pearce/
401,349,3,2481,http://johnshadegg.house.gov/,http://mikepence.house.gov/
401,354,9,2481,http://johnshadegg.house.gov/,http://house.gov/pitts/
401,356,6,2481,http://johnshadegg.house.gov/,http://house.gov/pombo/pombo.htm
401,361,3,2481,http://johnshadegg.house.gov/,http://house.gov/putnam/
401,369,3,2481,http://johnshadegg.house.gov/,http://house.gov/rehberg/
401,370,3,2481,http://johnshadegg.house.gov/,http://www.house.gov/renzi/
401,372,6,2481,http://johnshadegg.house.gov/,http://house.gov/reynolds/
401,395,3,2481,http://johnshadegg.house.gov/,http://schrock.house.gov/
401,400,7,2481,http://johnshadegg.house.gov/,http://house.gov/sessions/
401,416,6,2481,http://johnshadegg.house.gov/,http://house.gov/nicksmith/
401,419,3,2481,http://johnshadegg.house.gov/,http://house.gov/souder/
401,422,6,2481,http://johnshadegg.house.gov/,http://house.gov/stearns/
401,426,3,2481,http://johnshadegg.house.gov/,http://sullivan.house.gov/
401,428,7,2481,http://johnshadegg.house.gov/,http://house.gov/tancredo/
401,431,3,2481,http://johnshadegg.house.gov/,http://house.gov/tauzin/
401,432,3,2481,http://johnshadegg.house.gov/,http://house.gov/charlestaylor/
401,438,3,2481,http://johnshadegg.house.gov/,http://house.gov/thornberry/
401,439,6,2481,http://johnshadegg.house.gov/,http://house.gov/tiahrt/
401,442,6,2481,http://johnshadegg.house.gov/,http://house.gov/toomey/
401,462,8,2481,http://johnshadegg.house.gov/,http://house.gov/weldon/
401,466,3,2481,http://johnshadegg.house.gov/,http://house.gov/wicker/
401,468,3,2481,http://johnshadegg.house.gov/,http://house.gov/joewilson/
402,19,18,591,http://house.gov/shaw/,http://waysandmeans.house.gov/
403,1,1,1165,http://house.gov/shays/,http://agriculture.house.gov/
403,6,2,1165,http://house.gov/shays/,http://financialservices.house.gov/
403,7,3,1165,http://house.gov/shays/,http://reform.house.gov/
403,18,1,1165,http://house.gov/shays/,http://veterans.house.gov/
403,21,3,1165,http://house.gov/shays/,http://hsc.house.gov/
403,246,1,1165,http://house.gov/shays/,http://house.gov/kanjorski/
403,287,1,1165,http://house.gov/shays/,http://house.gov/markey/
403,302,2,1165,http://house.gov/shays/,http://house.gov/meehan/
404,6,3,791,http://house.gov/sherman/,http://financialservices.house.gov/
404,9,8,791,http://house.gov/sherman/,http://house.gov/international_relations/
406,5,1,484,http://house.gov/shimkus/,http://energycommerce.house.gov/
406,18,3,484,http://house.gov/shimkus/,http://veterans.house.gov/
406,19,2,484,http://house.gov/shimkus/,http://waysandmeans.house.gov/
406,30,1,484,http://house.gov/shimkus/,http://commerce.senate.gov/
406,50,1,484,http://house.gov/shimkus/,http://house.gov/andrews/
406,58,1,484,http://house.gov/shimkus/,http://www.house.gov/barrett/
406,63,1,484,http://house.gov/shimkus/,http://house.gov/becerra/
406,89,1,484,http://house.gov/shimkus/,http://house.gov/robertbrady/
406,93,1,484,http://house.gov/shimkus/,http://house.gov/sherrodbrown/
406,112,1,484,http://house.gov/shimkus/,http://house.gov/chabot/
406,121,1,484,http://house.gov/shimkus/,http://house.gov/costello/
406,123,1,484,http://house.gov/shimkus/,http://house.gov/cramer/
406,145,1,484,http://house.gov/shimkus/,http://house.gov/deutsch/
406,150,1,484,http://house.gov/shimkus/,http://house.gov/doggett/
406,158,1,484,http://house.gov/shimkus/,http://house.gov/ehlers/
406,162,1,484,http://house.gov/shimkus/,http://www.house.gov/english/
406,163,9,484,http://house.gov/shimkus/,http://www-eshoo.house.gov/
406,170,1,484,http://house.gov/shimkus/,http://www.house.gov/feeney/
406,177,1,484,http://house.gov/shimkus/,http://house.gov/ford/
406,183,1,484,http://house.gov/shimkus/,http://house.gov/gallegly/
406,198,1,484,http://house.gov/shimkus/,http://house.gov/green/
406,208,1,484,http://house.gov/shimkus/,http://house.gov/alceehastings/
406,214,1,484,http://house.gov/shimkus/,http://house.gov/herger/
406,218,1,484,http://house.gov/shimkus/,http://house.gov/hoeffel/
406,220,1,484,http://house.gov/shimkus/,http://house.gov/holden/
406,222,1,484,http://house.gov/shimkus/,http://house.gov/honda/
406,240,1,484,http://house.gov/shimkus/,http://house.gov/ebjohnson/
406,252,1,484,http://house.gov/shimkus/,http://house.gov/kildee/
406,253,1,484,http://house.gov/shimkus/,http://house.gov/kilpatrick/
406,254,1,484,http://house.gov/shimkus/,http://house.gov/kind/
